type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-23 14:47:01,43.57593115,3.95676252,10,33.901,,0.000,,20,28,,
T,2021-01-23 14:47:02,43.57593133,3.95676247,10,33.906,,0.000,,20,28,,
T,2021-01-23 14:47:03,43.57593153,3.95676241,10,33.904,,0.000,,19,28,,
T,2021-01-23 14:47:04,43.57593174,3.95676236,10,33.910,,0.000,,21,28,,
T,2021-01-23 14:47:05,43.57593192,3.95676231,10,33.914,,0.000,,20,28,,
T,2021-01-23 14:47:06,43.57593213,3.95676225,10,33.925,,0.000,,20,28,,
T,2021-01-23 14:47:07,43.57593234,3.95676217,11,33.935,,0.000,,19,28,,
T,2021-01-23 14:47:08,43.57593256,3.95676210,11,33.943,,0.000,,18,28,,
T,2021-01-23 14:47:09,43.57593276,3.95676203,11,33.956,,0.000,,18,28,,
T,2021-01-23 14:47:10,43.57593292,3.95676197,11,33.967,,0.000,,18,28,,
T,2021-01-23 14:47:11,43.57593311,3.95676191,11,33.975,,0.000,,19,27,,
T,2021-01-23 14:47:12,43.57593332,3.95676183,12,33.984,,0.000,,18,28,,
T,2021-01-23 14:47:13,43.57593350,3.95676177,12,33.992,,0.000,,19,28,,
T,2021-01-23 14:47:14,43.57593366,3.95676170,12,33.993,,0.000,,17,28,,
T,2021-01-23 14:47:15,43.57593381,3.95676164,12,33.990,,0.000,,18,27,,
T,2021-01-23 14:47:16,43.57593393,3.95676158,12,33.994,,0.000,,18,28,,
T,2021-01-23 14:47:17,43.57593411,3.95676153,12,33.990,,0.000,,19,28,,
T,2021-01-23 14:47:18,43.57593428,3.95676148,12,33.979,,0.000,,20,28,,
T,2021-01-23 14:47:19,43.57593445,3.95676144,12,33.972,,0.000,,19,28,,
T,2021-01-23 14:47:20,43.57593460,3.95676140,12,33.967,,0.000,,20,28,,
T,2021-01-23 14:47:21,43.57593474,3.95676138,11,33.966,,0.000,,22,28,,
T,2021-01-23 14:47:22,43.57593490,3.95676134,11,33.951,,0.000,,24,28,,
T,2021-01-23 14:47:23,43.57593506,3.95676131,11,33.941,,0.000,,23,28,,
T,2021-01-23 14:47:24,43.57593518,3.95676127,11,33.931,,0.000,,23,28,,
T,2021-01-23 14:47:25,43.57593532,3.95676123,11,33.926,,0.000,,23,28,,
T,2021-01-23 14:47:26,43.57593547,3.95676117,11,33.918,,0.000,,22,28,,
T,2021-01-23 14:47:27,43.57593557,3.95676113,11,33.917,,0.000,,21,28,,
T,2021-01-23 14:47:28,43.57593565,3.95676108,11,33.914,,0.000,,21,28,,
T,2021-01-23 14:47:29,43.57593572,3.95676103,11,33.915,,0.000,,21,28,,
T,2021-01-23 14:47:30,43.57593574,3.95676098,11,33.922,,0.000,,21,28,,
T,2021-01-23 14:47:31,43.57593579,3.95676093,11,33.922,,0.000,,20,28,,
T,2021-01-23 14:47:32,43.57593584,3.95676087,11,33.927,,0.000,,21,28,,
T,2021-01-23 14:47:33,43.57593588,3.95676082,11,33.935,,0.000,,20,28,,
T,2021-01-23 14:47:34,43.57593594,3.95676077,11,33.939,,0.000,,20,28,,
T,2021-01-23 14:47:35,43.57593603,3.95676070,11,33.942,,0.000,,21,28,,
T,2021-01-23 14:47:36,43.57593611,3.95676063,11,33.951,,0.000,,20,28,,
T,2021-01-23 14:47:37,43.57593618,3.95676058,11,33.958,,0.000,,19,28,,
T,2021-01-23 14:47:38,43.57593621,3.95676053,11,33.960,,0.000,,20,28,,
T,2021-01-23 14:47:39,43.57593627,3.95676048,11,33.961,,0.000,,20,28,,
T,2021-01-23 14:47:40,43.57593629,3.95676044,11,33.963,,0.000,,20,28,,
T,2021-01-23 14:47:41,43.57593633,3.95676042,11,33.956,,0.000,,22,28,,
T,2021-01-23 14:47:42,43.57593633,3.95676040,11,33.952,,0.000,,23,28,,
T,2021-01-23 14:47:43,43.57593635,3.95676038,11,33.948,,0.000,,24,27,,
T,2021-01-23 14:47:44,43.57593638,3.95676037,11,33.946,,0.000,,24,28,,
T,2021-01-23 14:47:45,43.57593640,3.95676037,11,48.564,,0.000,,24,28,,
T,2021-01-23 14:47:46,43.57593640,3.95676037,11,44.641,,0.000,,24,28,,
T,2021-01-23 14:47:47,43.57593638,3.95676036,11,41.825,,0.000,,22,28,,
T,2021-01-23 14:47:48,43.57593642,3.95676035,11,39.997,,0.000,,20,28,,
T,2021-01-23 14:47:49,43.57593648,3.95676033,11,38.446,,0.000,,18,28,,
T,2021-01-23 14:47:50,43.57593654,3.95676030,11,37.435,,0.000,,18,28,,
T,2021-01-23 14:47:51,43.57593667,3.95676026,11,36.875,,0.000,,19,28,,
T,2021-01-23 14:47:52,43.57593681,3.95676023,11,36.368,,0.000,,17,28,,
T,2021-01-23 14:47:53,43.57593692,3.95676020,11,35.956,,0.000,,17,28,,
T,2021-01-23 14:47:54,43.57593696,3.95676018,11,35.623,,0.000,,17,28,,
T,2021-01-23 14:47:55,43.57593698,3.95676016,11,35.236,,0.000,,18,28,,
T,2021-01-23 14:47:56,43.57593700,3.95676015,11,34.994,,0.000,,20,28,,
T,2021-01-23 14:47:57,43.57593701,3.95676014,11,43.685,,0.000,,21,28,,
T,2021-01-23 14:47:58,43.57593701,3.95676013,11,40.912,,0.000,,21,28,,
T,2021-01-23 14:47:59,43.57593700,3.95676012,11,38.931,,0.000,,22,28,,
T,2021-01-23 14:48:00,43.57593699,3.95676012,11,38.197,,0.000,,19,28,,
T,2021-01-23 14:48:01,43.57593698,3.95676011,11,37.343,,0.000,,18,28,,
T,2021-01-23 14:48:02,43.57593699,3.95676010,11,36.744,,0.000,,16,28,,
T,2021-01-23 14:48:03,43.57593699,3.95676009,11,36.356,,0.000,,15,28,,
T,2021-01-23 14:48:04,43.57593700,3.95676008,11,36.096,,0.000,,16,27,,
T,2021-01-23 14:48:05,43.57593701,3.95676006,11,35.832,,0.000,,15,27,,
T,2021-01-23 14:48:06,43.57593702,3.95676005,11,35.675,,0.000,,16,27,,
T,2021-01-23 14:48:07,43.57593702,3.95676005,11,35.667,,0.000,,17,27,,
T,2021-01-23 14:48:08,43.57593699,3.95676005,11,35.614,,0.000,,17,27,,
T,2021-01-23 14:48:09,43.57593697,3.95676004,11,35.406,,0.000,,18,27,,
T,2021-01-23 14:48:10,43.57593693,3.95676004,11,35.407,,0.000,,18,27,,
T,2021-01-23 14:48:11,43.57593691,3.95676003,11,35.297,,0.000,,20,27,,
T,2021-01-23 14:48:12,43.57593689,3.95676002,11,35.077,,0.000,,18,27,,
T,2021-01-23 14:48:13,43.57593690,3.95676000,11,34.980,,0.000,,17,27,,
T,2021-01-23 14:48:14,43.57593691,3.95675999,11,34.767,,0.000,,19,27,,
T,2021-01-23 14:48:15,43.57593693,3.95675998,11,34.626,,0.000,,18,27,,
T,2021-01-23 14:48:16,43.57593693,3.95675997,11,34.561,,0.000,,19,27,,
T,2021-01-23 14:48:17,43.57593688,3.95675996,11,34.519,,0.000,,19,27,,
T,2021-01-23 14:48:18,43.57593688,3.95675996,10,34.455,,0.000,,20,27,,
T,2021-01-23 14:48:19,43.57593687,3.95675995,11,34.421,,0.000,,20,27,,
T,2021-01-23 14:48:20,43.57593687,3.95675995,11,34.384,,0.000,,19,27,,
T,2021-01-23 14:48:21,43.57593686,3.95675994,11,34.362,,0.000,,15,27,,
T,2021-01-23 14:48:22,43.57593687,3.95675993,11,34.324,,0.000,,14,27,,
T,2021-01-23 14:48:23,43.57593688,3.95675993,11,34.293,,0.000,,15,27,,
T,2021-01-23 14:48:24,43.57593683,3.95675993,11,34.398,,0.000,,14,27,,
T,2021-01-23 14:48:25,43.57593678,3.95675993,11,34.392,,0.000,,15,27,,
T,2021-01-23 14:48:26,43.57593678,3.95675993,11,34.381,,0.000,,17,27,,
T,2021-01-23 14:48:27,43.57593677,3.95675993,11,34.335,,0.000,,18,26,,
T,2021-01-23 14:48:28,43.57593671,3.95675993,11,45.591,,0.000,,19,27,,
T,2021-01-23 14:48:29,43.57593667,3.95675993,11,42.884,,0.000,,19,27,,
T,2021-01-23 14:48:30,43.57593664,3.95675993,11,40.814,,0.000,,19,27,,
T,2021-01-23 14:48:31,43.57593655,3.95675994,11,39.645,,0.000,,20,27,,
T,2021-01-23 14:48:32,43.57593646,3.95675996,12,39.404,,0.000,,20,27,,
T,2021-01-23 14:48:33,43.57593640,3.95675996,11,38.395,,0.000,,20,27,,
T,2021-01-23 14:48:34,43.57593635,3.95675996,12,37.875,,0.000,,19,27,,
T,2021-01-23 14:48:35,43.57593633,3.95675997,12,37.163,,0.000,,19,27,,
T,2021-01-23 14:48:36,43.57593629,3.95675997,11,36.299,,0.000,,19,27,,
T,2021-01-23 14:48:37,43.57593624,3.95675996,11,35.935,,0.000,,18,27,,
T,2021-01-23 14:48:38,43.57593621,3.95675996,11,35.520,,0.000,,19,27,,
T,2021-01-23 14:48:39,43.57593621,3.95675996,11,35.239,,0.000,,21,27,,
T,2021-01-23 14:48:40,43.57593539,3.95676009,11,48.024,,0.260,338,22,27,,
T,2021-01-23 14:48:41,43.57592426,3.95674830,11,43.889,,0.540,164,22,27,,
T,2021-01-23 14:48:42,43.57591470,3.95673922,11,41.335,,0.330,172,22,27,,
T,2021-01-23 14:48:43,43.57591065,3.95674178,10,39.080,,0.230,167,21,27,,
T,2021-01-23 14:48:44,43.57590845,3.95674316,11,38.206,,0.170,145,21,27,,
T,2021-01-23 14:48:45,43.57590572,3.95673407,11,37.192,,0.000,,19,27,,
T,2021-01-23 14:48:46,43.57590529,3.95673100,11,36.027,,0.000,,17,27,,
T,2021-01-23 14:48:47,43.57590861,3.95673875,11,35.722,,0.850,74,17,27,,
T,2021-01-23 14:48:48,43.57591142,3.95673817,11,37.443,,0.520,61,16,27,,
T,2021-01-23 14:48:49,43.57591431,3.95672994,11,37.432,,0.230,55,15,27,,
T,2021-01-23 14:48:50,43.57591193,3.95672418,11,35.811,,0.310,44,14,27,,
T,2021-01-23 14:48:51,43.57590946,3.95671704,11,35.731,,0.240,54,16,27,,
T,2021-01-23 14:48:52,43.57590580,3.95671105,11,33.731,,0.000,,19,27,,
T,2021-01-23 14:48:53,43.57589886,3.95669636,11,33.889,,0.000,,19,27,,
T,2021-01-23 14:48:54,43.57589549,3.95668782,11,32.176,,0.000,,20,27,,
T,2021-01-23 14:48:55,43.57589576,3.95668347,11,31.779,,0.000,,20,27,,
T,2021-01-23 14:48:56,43.57589869,3.95668666,11,32.037,,0.000,,19,27,,
T,2021-01-23 14:48:57,43.57589889,3.95668633,11,31.044,,0.000,,17,27,,
T,2021-01-23 14:48:58,43.57589772,3.95668259,11,31.553,,0.000,,17,27,,
T,2021-01-23 14:48:59,43.57589428,3.95667618,11,31.364,,0.000,,17,27,,
T,2021-01-23 14:49:00,43.57589453,3.95667231,11,30.744,,0.000,,17,27,,
T,2021-01-23 14:49:01,43.57589217,3.95666883,11,32.480,,0.000,,16,27,,
T,2021-01-23 14:49:02,43.57588926,3.95666385,10,32.375,,0.000,,16,27,,
T,2021-01-23 14:49:03,43.57588777,3.95666115,11,32.455,,0.000,,15,27,,
T,2021-01-23 14:49:04,43.57588665,3.95665867,11,32.617,,0.000,,15,27,,
T,2021-01-23 14:49:05,43.57588579,3.95665727,11,32.591,,0.000,,15,27,,
T,2021-01-23 14:49:06,43.57588444,3.95665345,11,32.214,,0.000,,16,27,,
T,2021-01-23 14:49:07,43.57588364,3.95665093,12,32.285,,0.000,,16,27,,
T,2021-01-23 14:49:08,43.57588308,3.95664969,12,32.305,,0.000,,13,27,,
T,2021-01-23 14:49:09,43.57588272,3.95664882,12,32.299,,0.000,,10,27,,
T,2021-01-23 14:49:10,43.57588241,3.95664840,12,32.328,,0.000,,10,27,,
T,2021-01-23 14:49:11,43.57588211,3.95664820,12,32.337,,0.000,,10,27,,
T,2021-01-23 14:49:12,43.57588224,3.95664742,12,32.609,,0.000,,10,26,,
T,2021-01-23 14:49:13,43.57588183,3.95664574,11,32.573,,0.000,,10,26,,
T,2021-01-23 14:49:14,43.57588174,3.95664398,11,32.881,,0.000,,10,26,,
T,2021-01-23 14:49:15,43.57588044,3.95664382,11,32.950,,0.000,,12,26,,
T,2021-01-23 14:49:16,43.57587979,3.95664283,11,33.397,,0.000,,12,25,,
T,2021-01-23 14:49:17,43.57587999,3.95664218,11,33.664,,0.000,,12,26,,
T,2021-01-23 14:49:18,43.57588002,3.95664179,11,33.746,,0.000,,13,26,,
T,2021-01-23 14:49:19,43.57587993,3.95663980,11,34.528,,0.000,,15,26,,
T,2021-01-23 14:49:20,43.57587943,3.95663810,11,34.505,,0.000,,16,26,,
T,2021-01-23 14:49:21,43.57587919,3.95663728,11,34.531,,0.000,,15,26,,
T,2021-01-23 14:49:22,43.57587890,3.95663688,11,34.403,,0.000,,16,26,,
T,2021-01-23 14:49:23,43.57587876,3.95663674,11,34.372,,0.000,,17,26,,
T,2021-01-23 14:49:24,43.57587869,3.95663666,11,34.366,,0.000,,16,26,,
T,2021-01-23 14:49:25,43.57587870,3.95663645,11,34.509,,0.000,,15,25,,
T,2021-01-23 14:49:26,43.57587874,3.95663635,11,34.576,,0.000,,14,26,,
T,2021-01-23 14:49:27,43.57587877,3.95663628,12,34.608,,0.000,,13,26,,
T,2021-01-23 14:49:28,43.57587876,3.95663627,11,34.516,,0.000,,13,26,,
T,2021-01-23 14:49:29,43.57587878,3.95663614,11,34.584,,0.000,,13,26,,
T,2021-01-23 14:49:30,43.57587882,3.95663617,11,34.570,,0.000,,14,26,,
T,2021-01-23 14:49:31,43.57587886,3.95663618,11,34.564,,0.000,,16,26,,
T,2021-01-23 14:49:32,43.57587888,3.95663619,11,34.544,,0.000,,16,26,,
T,2021-01-23 14:49:33,43.57587889,3.95663619,11,34.538,,0.000,,14,26,,
T,2021-01-23 14:49:34,43.57587890,3.95663618,11,34.527,,0.000,,15,26,,
T,2021-01-23 14:49:35,43.57587891,3.95663618,11,34.504,,0.000,,12,26,,
T,2021-01-23 14:49:36,43.57587893,3.95663619,11,34.489,,0.000,,10,26,,
T,2021-01-23 14:49:37,43.57587895,3.95663615,11,34.534,,0.000,,10,26,,
T,2021-01-23 14:49:38,43.57587900,3.95663624,11,34.544,,0.000,,12,25,,
T,2021-01-23 14:49:39,43.57587902,3.95663626,11,34.533,,0.000,,14,26,,
T,2021-01-23 14:49:40,43.57587914,3.95663663,11,34.555,,0.000,,14,26,,
T,2021-01-23 14:49:41,43.57587912,3.95663665,11,34.494,,0.000,,17,26,,
T,2021-01-23 14:49:42,43.57587909,3.95663664,11,34.352,,0.000,,18,26,,
T,2021-01-23 14:49:43,43.57587913,3.95663676,11,34.559,,0.000,,18,26,,
T,2021-01-23 14:49:44,43.57587914,3.95663682,11,34.551,,0.000,,17,26,,
T,2021-01-23 14:49:45,43.57587901,3.95663656,11,34.147,,0.000,,17,26,,
T,2021-01-23 14:49:46,43.57587891,3.95663656,11,34.014,,0.000,,15,26,,
T,2021-01-23 14:49:47,43.57587885,3.95663656,11,34.014,,0.000,,12,26,,
T,2021-01-23 14:49:48,43.57587884,3.95663654,11,43.963,,0.000,,11,26,,
T,2021-01-23 14:49:49,43.57587838,3.95663600,11,41.200,,0.000,,12,26,,
T,2021-01-23 14:49:50,43.57587815,3.95663569,11,39.419,,0.000,,13,26,,
T,2021-01-23 14:49:51,43.57587805,3.95663561,11,38.103,,0.000,,13,26,,
T,2021-01-23 14:49:52,43.57587796,3.95663553,11,37.257,,0.000,,12,26,,
T,2021-01-23 14:49:53,43.57587792,3.95663550,11,36.407,,0.000,,13,26,,
T,2021-01-23 14:49:54,43.57587821,3.95663591,11,36.187,,0.000,,13,26,,
T,2021-01-23 14:49:55,43.57587836,3.95663611,11,35.937,,0.000,,14,26,,
T,2021-01-23 14:49:56,43.57587862,3.95663649,11,35.779,,0.000,,14,26,,
T,2021-01-23 14:49:57,43.57587867,3.95663650,11,35.603,,0.000,,16,26,,
T,2021-01-23 14:49:58,43.57587879,3.95663679,11,35.452,,0.000,,18,26,,
T,2021-01-23 14:49:59,43.57587888,3.95663696,11,35.395,,0.000,,18,26,,
T,2021-01-23 14:50:00,43.57587895,3.95663679,11,35.277,,0.000,,18,26,,
T,2021-01-23 14:50:01,43.57587913,3.95663665,11,35.686,,0.000,,15,26,,
T,2021-01-23 14:50:02,43.57587920,3.95663646,11,35.439,,0.000,,14,26,,
T,2021-01-23 14:50:03,43.57587927,3.95663640,11,46.105,,0.000,,13,26,,
T,2021-01-23 14:50:04,43.57587931,3.95663632,10,43.262,,0.000,,14,26,,
T,2021-01-23 14:50:05,43.57587935,3.95663631,11,40.631,,0.000,,15,26,,
T,2021-01-23 14:50:06,43.57587935,3.95663624,11,38.814,,0.000,,16,26,,
T,2021-01-23 14:50:07,43.57587936,3.95663619,11,37.638,,0.000,,18,26,,
T,2021-01-23 14:50:08,43.57587938,3.95663613,11,37.232,,0.000,,17,26,,
T,2021-01-23 14:50:09,43.57587935,3.95663597,11,45.927,,0.000,,17,26,,
T,2021-01-23 14:50:10,43.57587934,3.95663588,10,41.559,,0.000,,18,26,,
T,2021-01-23 14:50:11,43.57587935,3.95663572,10,39.266,,0.000,,20,25,,
T,2021-01-23 14:50:12,43.57587944,3.95663578,10,37.840,,0.000,,19,26,,
T,2021-01-23 14:50:13,43.57587965,3.95663613,10,37.883,,0.000,,18,26,,
T,2021-01-23 14:50:14,43.57587975,3.95663629,10,37.451,,0.000,,19,26,,
T,2021-01-23 14:50:15,43.57587976,3.95663620,10,37.012,,0.000,,19,26,,
T,2021-01-23 14:50:16,43.57587980,3.95663619,10,36.736,,0.000,,19,26,,
T,2021-01-23 14:50:17,43.57587981,3.95663627,10,36.561,,0.000,,19,26,,
T,2021-01-23 14:50:18,43.57587980,3.95663624,10,36.407,,0.000,,19,26,,
T,2021-01-23 14:50:19,43.57587980,3.95663611,10,36.198,,0.000,,19,26,,
T,2021-01-23 14:50:20,43.57587981,3.95663605,10,36.007,,0.000,,17,26,,
T,2021-01-23 14:50:21,43.57587984,3.95663598,10,35.855,,0.000,,18,26,,
T,2021-01-23 14:50:22,43.57587985,3.95663592,11,35.767,,0.000,,18,26,,
T,2021-01-23 14:50:23,43.57587985,3.95663588,11,35.757,,0.000,,16,26,,
T,2021-01-23 14:50:24,43.57587985,3.95663587,10,35.762,,0.000,,16,26,,
T,2021-01-23 14:50:25,43.57587984,3.95663586,10,35.744,,0.000,,15,25,,
T,2021-01-23 14:50:26,43.57587985,3.95663580,11,35.682,,0.000,,12,26,,
T,2021-01-23 14:50:27,43.57587989,3.95663570,11,35.586,,0.000,,11,26,,
T,2021-01-23 14:50:28,43.57587993,3.95663556,11,35.504,,0.000,,13,26,,
T,2021-01-23 14:50:29,43.57587997,3.95663558,11,35.518,,0.000,,12,25,,
T,2021-01-23 14:50:30,43.57587998,3.95663560,11,35.479,,0.000,,12,26,,
T,2021-01-23 14:50:31,43.57588002,3.95663558,11,35.383,,0.000,,12,26,,
T,2021-01-23 14:50:32,43.57588003,3.95663563,11,35.418,,0.000,,12,26,,
T,2021-01-23 14:50:33,43.57588003,3.95663564,11,35.362,,0.000,,11,26,,
T,2021-01-23 14:50:34,43.57588001,3.95663561,11,35.377,,0.000,,12,26,,
T,2021-01-23 14:50:35,43.57588001,3.95663559,11,35.318,,0.000,,13,26,,
T,2021-01-23 14:50:36,43.57588004,3.95663565,11,35.383,,0.000,,12,26,,
T,2021-01-23 14:50:37,43.57588007,3.95663570,11,35.375,,0.000,,12,26,,
T,2021-01-23 14:50:38,43.57588000,3.95663568,11,35.385,,0.000,,13,25,,
T,2021-01-23 14:50:39,43.57587997,3.95663565,10,35.390,,0.000,,15,25,,
T,2021-01-23 14:50:40,43.57587996,3.95663566,10,35.368,,0.000,,13,26,,
T,2021-01-23 14:50:41,43.57587996,3.95663566,10,35.359,,0.000,,13,26,,
T,2021-01-23 14:50:42,43.57587994,3.95663564,10,35.338,,0.000,,12,26,,
T,2021-01-23 14:50:43,43.57588012,3.95663596,10,35.331,,0.000,,13,26,,
T,2021-01-23 14:50:44,43.57588022,3.95663616,10,35.357,,0.000,,18,26,,
T,2021-01-23 14:50:45,43.57588038,3.95663648,10,35.394,,0.000,,17,26,,
T,2021-01-23 14:50:46,43.57588044,3.95663666,10,35.402,,0.000,,19,26,,
T,2021-01-23 14:50:47,43.57588051,3.95663685,10,35.396,,0.000,,19,26,,
T,2021-01-23 14:50:48,43.57588049,3.95663696,11,35.403,,0.000,,20,26,,
T,2021-01-23 14:50:49,43.57588046,3.95663697,11,35.404,,0.000,,20,26,,
T,2021-01-23 14:50:50,43.57588044,3.95663698,11,35.394,,0.000,,20,26,,
T,2021-01-23 14:50:51,43.57588042,3.95663698,11,35.386,,0.000,,20,26,,
T,2021-01-23 14:50:52,43.57588041,3.95663697,11,35.389,,0.000,,16,26,,
T,2021-01-23 14:50:53,43.57588039,3.95663696,11,35.392,,0.000,,15,26,,
T,2021-01-23 14:50:54,43.57588037,3.95663694,11,35.394,,0.000,,12,26,,
T,2021-01-23 14:50:55,43.57588034,3.95663692,12,35.400,,0.000,,9,26,,
T,2021-01-23 14:50:56,43.57588031,3.95663690,13,35.412,,0.000,,5,26,,
T,2021-01-23 14:50:57,43.57588029,3.95663689,13,35.418,,0.000,,5,25,,
T,2021-01-23 14:50:58,43.57588027,3.95663687,14,35.419,,0.000,,6,26,,
T,2021-01-23 14:50:59,43.57588026,3.95663686,14,35.418,,0.000,,7,26,,
T,2021-01-23 14:51:00,43.57588025,3.95663686,15,35.421,,0.000,,6,26,,
T,2021-01-23 14:51:01,43.57588024,3.95663685,16,35.419,,0.000,,6,26,,
T,2021-01-23 14:51:02,43.57588023,3.95663685,18,35.419,,0.000,,7,26,,
T,2021-01-23 14:51:03,43.57588023,3.95663684,19,35.411,,0.000,,7,26,,
T,2021-01-23 14:51:04,43.57588022,3.95663684,22,35.430,,0.000,,5,26,,
T,2021-01-23 14:51:05,43.57588020,3.95663683,26,35.493,,0.000,,3,26,,
T,2021-01-23 14:51:06,43.57588020,3.95663683,33,35.578,,0.000,,3,26,,
T,2021-01-23 14:51:07,43.57588020,3.95663682,42,35.681,,0.000,,3,26,,
T,2021-01-23 14:51:08,43.57588020,3.95663682,50,35.806,,0.000,,3,25,,
T,2021-01-23 14:51:09,43.57588019,3.95663682,60,35.952,,0.000,,3,25,,
T,2021-01-23 14:51:10,43.57588017,3.95663680,63,35.956,,0.000,,4,24,,
T,2021-01-23 14:51:11,43.57588016,3.95663680,59,35.874,,0.000,,5,23,,
T,2021-01-23 14:51:12,43.57588016,3.95663680,51,35.724,,0.000,,5,26,,
T,2021-01-23 14:51:13,43.57588015,3.95663680,51,35.709,,0.000,,7,24,,
T,2021-01-23 14:51:14,43.57588014,3.95663680,48,35.694,,0.000,,7,24,,
T,2021-01-23 14:51:15,43.57588014,3.95663681,37,35.601,,0.000,,7,25,,
T,2021-01-23 14:51:16,43.57588015,3.95663681,30,35.527,,0.000,,6,25,,
T,2021-01-23 14:51:17,43.57588015,3.95663684,28,35.511,,0.000,,7,25,,
T,2021-01-23 14:51:18,43.57588016,3.95663686,26,55.505,,0.000,,7,25,,
T,2021-01-23 14:51:19,43.57588017,3.95663688,25,53.189,,0.000,,5,25,,
T,2021-01-23 14:51:20,43.57588017,3.95663688,24,50.909,,0.000,,6,25,,
T,2021-01-23 14:51:21,43.57588014,3.95663688,23,48.646,,0.000,,6,25,,
T,2021-01-23 14:51:22,43.57588011,3.95663687,23,46.563,,0.000,,7,25,,
T,2021-01-23 14:51:23,43.57588010,3.95663687,19,44.271,,0.000,,7,25,,
T,2021-01-23 14:51:24,43.57588009,3.95663687,18,42.227,,0.000,,9,25,,
T,2021-01-23 14:51:25,43.57588009,3.95663688,16,40.648,,0.000,,9,25,,
T,2021-01-23 14:51:26,43.57588011,3.95663690,15,39.675,,0.000,,9,25,,
T,2021-01-23 14:51:27,43.57588014,3.95663695,15,39.162,,0.000,,9,25,,
T,2021-01-23 14:51:28,43.57588016,3.95663699,14,38.378,,0.000,,7,25,,
T,2021-01-23 14:51:29,43.57588017,3.95663701,14,37.798,,0.000,,9,24,,
T,2021-01-23 14:51:30,43.57588017,3.95663703,14,37.490,,0.000,,8,25,,
T,2021-01-23 14:51:31,43.57588018,3.95663706,14,37.515,,0.000,,8,25,,
T,2021-01-23 14:51:32,43.57588019,3.95663709,14,37.461,,0.000,,8,25,,
T,2021-01-23 14:51:33,43.57588018,3.95663710,14,37.245,,0.000,,7,25,,
T,2021-01-23 14:51:34,43.57588017,3.95663711,14,36.948,,0.000,,9,25,,
T,2021-01-23 14:51:35,43.57588017,3.95663717,13,37.165,,0.000,,8,25,,
T,2021-01-23 14:51:36,43.57588014,3.95663725,13,37.234,,0.000,,9,25,,
T,2021-01-23 14:51:37,43.57588012,3.95663729,14,37.414,,0.000,,9,24,,
T,2021-01-23 14:51:38,43.57588009,3.95663731,14,37.483,,0.000,,10,24,,
T,2021-01-23 14:51:39,43.57588004,3.95663733,13,37.313,,0.000,,10,24,,
T,2021-01-23 14:51:40,43.57587998,3.95663737,13,36.883,,0.000,,12,24,,
T,2021-01-23 14:51:41,43.57587992,3.95663739,12,36.501,,0.000,,13,24,,
T,2021-01-23 14:51:42,43.57587987,3.95663736,12,36.207,,0.000,,14,24,,
T,2021-01-23 14:51:43,43.57587985,3.95663734,12,36.074,,0.000,,16,24,,
T,2021-01-23 14:51:44,43.57587983,3.95663734,11,35.923,,0.000,,15,24,,
T,2021-01-23 14:51:45,43.57587982,3.95663734,11,35.462,,0.000,,16,24,,
T,2021-01-23 14:51:46,43.57587981,3.95663734,11,35.391,,0.000,,16,24,,
T,2021-01-23 14:51:47,43.57587980,3.95663733,11,35.348,,0.000,,17,24,,
T,2021-01-23 14:51:48,43.57587973,3.95663729,11,35.315,,0.000,,14,24,,
T,2021-01-23 14:51:49,43.57587967,3.95663727,11,35.293,,0.000,,12,24,,
T,2021-01-23 14:51:50,43.57587967,3.95663731,11,35.309,,0.000,,13,24,,
T,2021-01-23 14:51:51,43.57588042,3.95663837,11,35.447,,0.000,,14,24,,
T,2021-01-23 14:51:52,43.57588006,3.95663809,11,35.239,,0.000,,19,24,,
T,2021-01-23 14:51:53,43.57588080,3.95663913,11,35.415,,0.000,,20,24,,
T,2021-01-23 14:51:54,43.57588114,3.95663970,11,35.411,,0.000,,20,24,,
T,2021-01-23 14:51:55,43.57588122,3.95664002,11,35.420,,0.000,,21,24,,
T,2021-01-23 14:51:56,43.57588130,3.95664033,11,35.426,,0.000,,21,24,,
T,2021-01-23 14:51:57,43.57588129,3.95664046,10,35.417,,0.000,,21,24,,
T,2021-01-23 14:51:58,43.57588114,3.95664036,10,35.402,,0.000,,22,24,,
T,2021-01-23 14:51:59,43.57588101,3.95664026,10,35.398,,0.000,,21,24,,
T,2021-01-23 14:52:00,43.57588086,3.95664015,10,35.383,,0.000,,20,24,,
T,2021-01-23 14:52:01,43.57588066,3.95664001,10,35.357,,0.000,,21,24,,
T,2021-01-23 14:52:02,43.57586740,3.95664061,10,34.121,,0.950,147,21,24,,
T,2021-01-23 14:52:03,43.57584727,3.95664203,10,37.892,,1.710,179,21,24,,
T,2021-01-23 14:52:04,43.57582563,3.95663924,10,39.675,,1.520,183,21,24,,
T,2021-01-23 14:52:05,43.57580309,3.95663803,11,38.793,,1.740,180,20,24,,
T,2021-01-23 14:52:06,43.57578270,3.95663628,11,40.712,,1.590,187,21,24,,
T,2021-01-23 14:52:07,43.57576578,3.95663353,11,40.323,,1.260,193,18,24,,
T,2021-01-23 14:52:08,43.57575343,3.95662917,11,39.733,,0.810,210,15,24,,
T,2021-01-23 14:52:09,43.57573842,3.95662337,11,38.636,,1.610,186,14,24,,
